country,food_supply_kcalcapitaday,pop_growth,protein_supply_gcapitaday,prevalence_protein_animal,pop_thousand,euro_union
Central African Republic,46.039999999999985,3.329156122469157,46.4,43.72844827586208,4596.023,Outside EU
Sri Lanka,59.65,2.2503265007492113,64.27000000000001,29.12711996265753,21128.032000000003,Outside EU
Chad,62.75000000000001,13.587452090260577,70.51,30.86087079846831,15016.753,Outside EU
Chile,87.31999999999996,5.115850336570449,88.56999999999996,51.42824884272329,18470.439,Outside EU
"China, mainland",98.05000000000003,2.093455706521019,101.44000000000005,39.50118296529966,1421021.791,Outside EU
Colombia,64.31,5.192645231227067,72.31000000000002,51.40367860600193,48909.83900000001,Outside EU
Congo,51.41,10.555010186550806,55.63000000000001,47.95973395649828,5110.695,Outside EU
Costa Rica,75.05000000000003,4.3830094934593555,81.15000000000002,56.19223659889092,4949.954000000001,Outside EU
Cuba,90.86000000000003,0.5010403960107768,88.4,36.855203619909496,11339.253999999999,Outside EU
Cyprus,77.53999999999999,3.130786298395094,80.2,56.93266832917704,1179.678,EU
Azerbaijan,93.11000000000001,4.899617152815394,92.30000000000003,32.60021668472372,9845.32,Outside EU
Benin,64.37999999999998,11.700698209452032,64.44999999999999,22.327385570209472,11175.198,Outside EU
Denmark,108.74,1.669503001430428,112.92000000000006,64.85122210414448,5732.274,EU
Dominica,76.28000000000003,0.6223949532499606,78.96000000000005,54.495947315096224,71.458,Outside EU
Dominican Republic,58.160000000000004,4.62640591897161,66.86,51.346096320670064,10513.104,Outside EU
Belarus,93.78000000000007,0.2835993312892304,94.08000000000004,54.1985544217687,9450.231,Outside EU
Ecuador,61.3,6.862255509701964,65.77000000000002,45.52227459327959,16785.361,Outside EU
Egypt,103.22000000000001,9.09222010797941,96.27000000000001,24.981821959073436,96442.591,Outside EU
El Salvador,71.72,1.947887591424946,74.69999999999999,34.75234270414994,6388.126,Outside EU
Estonia,103.64999999999999,0.02486615488885846,107.29,57.31195824401155,1319.39,EU
Fiji,73.53000000000003,1.3690954797090482,73.88000000000001,42.244179750947474,877.459,Outside EU
Finland,117.56000000000004,1.3309292069729306,117.77000000000008,62.443746285132015,5511.371,EU
France,110.49999999999996,1.485258482764884,112.07999999999997,62.15203426124197,64842.509000000005,EU
French Polynesia,97.27000000000001,2.1359237666834563,97.51000000000005,66.28038149933337,276.10200000000003,Outside EU
Djibouti,65.61999999999999,6.884012439813292,66.43,19.32861658889056,944.0989999999999,Outside EU
Georgia,80.50000000000001,-0.9876007144019705,76.89,36.88386005982572,4008.716,Outside EU
Gabon,86.28000000000006,13.634690113925085,79.31000000000002,48.90934308410037,2064.823,Outside EU
Gambia,61.31,12.740004644265547,63.48000000000001,26.11846250787649,2213.889,Outside EU
Germany,101.39000000000006,1.8282150571004685,104.07000000000001,60.61304890938792,82658.409,EU
Bosnia and Herzegovina,91.50000000000003,-5.393797673238277,94.58,36.73080989638402,3351.525,Outside EU
Ghana,64.57000000000002,9.44773579172451,62.95,24.368546465448762,29121.465,Outside EU
Kiribati,73.33999999999999,5.809620910186286,73.89999999999999,49.9188092016238,114.15799999999999,Outside EU
Greece,108.65000000000003,-1.5925701782970925,105.13000000000002,53.99980975934556,10569.45,EU
Grenada,69.19999999999999,2.499768882314868,70.57000000000002,60.6490009919229,110.874,Outside EU
Guatemala,63.730000000000004,8.458383966571548,69.83000000000001,30.789059143634535,16914.97,Outside EU
Guinea,55.86000000000001,10.784189250585952,61.77999999999998,18.43638718031726,12067.518999999998,Outside EU
Guyana,79.27,2.0989483527265707,87.58,44.42795158712034,775.222,Outside EU
Haiti,47.69999999999999,5.5928196967985455,49.91,19.97595672209978,10982.366000000002,Outside EU
Honduras,64.78,7.165886175642466,64.03999999999999,34.790755777638985,9429.013,Outside EU
"China, Hong Kong SAR",129.07000000000008,3.0688505127399734,137.88,73.33188279663476,7306.321999999999,Outside EU
Hungary,78.74999999999999,-1.0585805888453703,87.76000000000003,56.75706472196899,9729.823,EU
Croatia,84.27000000000004,-2.1919525753881897,90.18000000000005,59.63628298957635,4182.857,EU
Iceland,133.06000000000003,2.2024102424607284,141.34,71.38814206877035,334.39300000000003,Outside EU
India,59.90999999999999,4.515362109908727,65.69999999999999,22.40487062404871,1338676.785,Outside EU
Indonesia,62.20000000000002,5.101423855216836,68.63,32.31822818009616,264650.963,Outside EU
Iran (Islamic Republic of),87.25000000000001,5.480929025865344,87.59000000000003,28.861742208014608,80673.883,Outside EU
Iraq,63.6,13.257304253544877,60.54,22.38189626693096,37552.781,Outside EU
Ireland,109.91,2.9868774729591374,105.80999999999999,57.121255079860134,4753.279,EU
Israel,128.00000000000003,6.580704115314084,122.62000000000003,59.174686021856125,8243.848,Outside EU
Italy,108.48999999999997,0.8424425883829967,106.68999999999998,53.453931952385425,60673.700999999994,EU
Côte d'Ivoire,58.44999999999999,10.639346120774906,59.109999999999985,23.17712738961259,24437.47,Outside EU
Kazakhstan,96.35,6.189914000943375,94.97000000000004,57.913025165841816,18080.019,Outside EU
Jamaica,76.93000000000002,2.1735662774004405,72.83000000000003,49.388988054373186,2920.848,Outside EU
Japan,87.65000000000002,-0.6324085967261861,86.51999999999998,55.536292186777615,127502.725,Outside EU
Jordan,79.58000000000004,14.871023923865101,69.08,34.916039374638096,9785.843,Outside EU
Kyrgyzstan,85.13000000000001,7.998704657562161,85.28,40.478424015009374,6189.733,Outside EU
Kenya,61.87000000000001,10.327686648199608,60.86999999999998,25.266962378840148,50221.142,Outside EU
Cambodia,65.66000000000001,6.5423617686604985,65.38,29.305598042214744,16009.409,Outside EU
Democratic People's Republic of Korea,54.99000000000002,2.0069719015991305,52.27000000000001,20.164530323321213,25429.825,Outside EU
Republic of Korea,96.11999999999998,1.4910861235723383,96.96999999999998,50.70640404248737,51096.415,Outside EU
Kuwait,108.15,15.021739031799243,99.68999999999997,47.55742802688335,4056.099,Outside EU
Latvia,91.34000000000003,-4.589827561166315,97.27000000000002,57.19132312120898,1951.0970000000002,EU
Lao People's Democratic Republic,68.89000000000001,6.294326024291186,83.19000000000001,24.149537203990864,6953.035,Outside EU
Lebanon,79.59000000000003,15.328050529830616,67.55,30.05181347150258,6819.3730000000005,Outside EU
Lesotho,73.47999999999998,3.105894416153565,63.949999999999996,19.108678655199373,2091.534,Outside EU
Liberia,37.66000000000001,10.683999892663799,39.91,24.55524931094964,4702.226,Outside EU
Lithuania,124.35999999999997,-5.434482776956884,125.06000000000002,61.60243083320006,2845.414,EU
"China, Macao SAR",94.74999999999999,7.830826572816152,100.37000000000006,66.84268207631759,622.585,Outside EU
Madagascar,46.690000000000005,11.363738610977503,42.94,21.471821145784816,25570.512000000002,Outside EU
Malawi,64.53,11.55929629656287,67.97999999999999,16.85789938217123,17670.196,Outside EU
Malaysia,81.56999999999998,5.550671125646511,78.86999999999999,54.786357296817556,31104.646,Outside EU
Maldives,122.32000000000004,19.44426397942216,81.63000000000007,60.12495406100696,496.402,Outside EU
Mali,85.13000000000001,12.538567211599583,84.74000000000002,27.342459287231524,18512.43,Outside EU
Malta,110.31000000000002,2.764747706798776,116.32,57.573933975240735,437.93300000000005,EU
Mauritania,84.94,12.182756541333116,79.82000000000004,36.87045853169631,4282.57,Outside EU
Mauritius,88.20000000000005,0.7206169570800114,88.41000000000004,43.73939599592806,1264.499,Outside EU
Mexico,87.58000000000006,5.007409879968439,93.30000000000004,46.934619506966776,124777.32400000001,Outside EU
Mongolia,80.80000000000001,8.050375617107552,82.35000000000001,68.17243472981177,3113.7859999999996,Outside EU
Morocco,97.88000000000002,5.5331843443988005,98.03000000000002,27.991431194532286,35581.255,Outside EU
Mozambique,45.68,12.082049219594637,51.180000000000014,17.565455255959353,28649.017999999996,Outside EU
Republic of Moldova,71.36,-0.36585267085701423,63.32,48.689197725837026,4059.684,Outside EU
Namibia,57.60999999999998,7.572168982604932,62.0,36.709677419354854,2402.633,Outside EU
Nepal,68.99000000000001,2.659633337448497,73.58,17.205762435444417,27632.681,Outside EU
Netherlands,111.46000000000002,1.0558671231196248,104.43000000000004,65.5367231638418,17021.346999999998,EU
New Caledonia,86.61000000000003,4.8849160996359275,83.12000000000005,58.08469682386909,277.15,Outside EU
North Macedonia,78.37000000000002,0.28558808554830506,80.53000000000002,40.866757730038486,2081.996,Outside EU
Vanuatu,69.69000000000003,11.251388158279262,63.71999999999999,39.78342749529191,285.51,Outside EU
New Zealand,92.39000000000001,4.061489228208837,90.79999999999998,57.19162995594716,4702.034000000001,Outside EU
Nicaragua,69.53999999999999,5.31779441899547,65.99999999999997,33.39393939393941,6384.846,Outside EU
Niger,80.93000000000004,16.742617559687933,81.86000000000001,15.233325189347664,21602.382,Outside EU
Nigeria,63.77,11.124115638934784,55.90000000000001,12.737030411449012,190873.24399999998,Outside EU
Norway,110.73000000000003,4.269572227729168,109.98,58.647026732133114,5296.326,Outside EU
Pakistan,65.44999999999999,8.702986956982684,66.24999999999997,42.05283018867926,207906.20899999997,Outside EU
Panama,79.32000000000005,7.0743996443688895,79.42000000000002,53.14782170737848,4106.769,Outside EU
Czechia,87.41000000000003,0.514814434527322,86.47999999999999,61.482423681776154,10641.034,EU
Paraguay,70.58,5.4803360103319765,71.85000000000002,46.79192762700068,6867.061,Outside EU
Peru,74.92,5.6099675196338294,78.38000000000002,37.637152334779266,31444.298,Outside EU
Philippines,59.910000000000025,6.373289061752918,62.66,41.062879029684005,105172.925,Outside EU
Poland,101.46000000000001,-0.5368750455506777,103.01999999999997,53.78567268491557,37953.18,EU
Portugal,110.87000000000002,-1.7616120506203536,114.41,63.54339655624508,10288.527,EU
Guinea-Bissau,44.050000000000004,10.913966588907664,44.13,21.142080217539093,1828.145,Outside EU
Timor-Leste,57.51000000000001,7.800612853270739,57.68999999999999,27.093083723348936,1243.258,Outside EU
Zimbabwe,48.32,6.638181569908186,51.19999999999999,22.695312500000007,14236.595,Outside EU
Romania,103.00000000000004,-2.3782462984737185,106.61999999999999,49.005815044081785,19653.968999999997,EU
Rwanda,56.79,10.81643518248745,59.2,14.763513513513516,11980.961000000001,Outside EU
Russian Federation,102.80999999999997,0.8346643009577548,101.87000000000005,54.76587807990575,145530.082,Outside EU
Saint Kitts and Nevis,72.31999999999996,3.4054558820607594,76.86,64.14259692948218,52.045,Outside EU
Saint Lucia,85.74000000000002,1.9384495783407507,86.25999999999998,60.537908648272676,180.954,Outside EU
Saint Vincent and the Grenadines,86.26999999999997,1.1093516967096928,89.17000000000002,54.36806100706515,109.82700000000001,Outside EU
Sao Tome and Principe,53.10000000000001,7.8100027591664345,51.99999999999999,30.403846153846164,207.08900000000003,Outside EU
Saudi Arabia,91.59,10.146126759567453,87.50999999999998,42.280882184893166,33101.179,Outside EU
Senegal,58.32000000000001,11.876945593895538,60.47000000000001,21.514800727633535,15419.355,Outside EU
Sierra Leone,56.110000000000014,9.097373666972587,55.66000000000001,23.859144807761407,7488.423000000001,Outside EU
Slovenia,96.01999999999998,0.6438822942063105,98.29000000000003,55.03103062366465,2076.394,EU
Slovakia,72.11000000000004,0.4827799270527233,62.24999999999998,59.261044176706854,5447.9,EU
South Africa,85.33,6.188886530160542,83.36000000000001,41.45873320537426,57009.755999999994,Outside EU
Spain,104.76000000000006,-0.6032892643183074,106.99000000000002,62.17403495653798,46647.428,EU
Suriname,62.859999999999985,4.239974711807792,60.15,41.13050706566915,570.496,Outside EU
Tajikistan,63.37999999999999,10.180180101935932,55.37999999999999,24.304803178042615,8880.268,Outside EU
Eswatini,58.58999999999999,3.4928687952169746,61.220000000000006,29.5655014701078,1124.805,Outside EU
Sweden,107.48,2.982735732608477,107.03000000000002,63.16920489582358,9904.896,EU
Switzerland,92.89000000000003,4.2783477566193495,95.46000000000002,61.31363922061595,8455.804,Outside EU
Turkmenistan,90.49999999999999,7.291491579609177,92.84,43.106419646704,5757.6669999999995,Outside EU
"China, Taiwan Province of",89.73000000000003,1.0800465997557351,85.71000000000004,49.53914362384784,23674.546000000002,Outside EU
United Republic of Tanzania,57.76,12.740947474739105,59.749999999999986,15.631799163179918,54660.33900000001,Outside EU
Thailand,60.849999999999994,1.563283491123979,60.94000000000002,42.94387922546766,69209.81,Outside EU
Togo,59.760000000000005,10.694201723663443,57.31000000000002,16.07049380561856,7698.474,Outside EU
Trinidad and Tobago,83.33000000000001,2.2424416581775963,84.66000000000001,49.92912827781715,1384.059,Outside EU
Oman,88.20999999999998,23.93541659251501,85.03999999999998,49.62370649106303,4665.928,Outside EU
Tunisia,98.48999999999997,4.386872542386078,98.96999999999996,28.49348287359807,11433.443000000001,Outside EU
Turkey,108.12,6.836952799839402,101.2,35.33596837944664,81116.45,Outside EU
United Arab Emirates,104.51000000000002,3.145203638652716,107.26000000000002,40.88196904717506,9487.203000000001,Outside EU
Uganda,52.63999999999999,15.330278018314235,52.319999999999986,20.775993883792054,41166.587999999996,Outside EU
United Kingdom of Great Britain and Northern Ireland,103.14000000000001,2.6828796581953362,103.87000000000006,56.30114566284774,66727.461,EU
Ukraine,88.62999999999997,-1.7649089143341623,86.15,43.38943702843876,44487.709,Outside EU
United States of America,109.42000000000007,2.7446912874718343,113.61000000000004,65.02948684094709,325084.756,Outside EU
Burkina Faso,79.36999999999996,12.420053318776048,76.08000000000001,14.379600420609886,19193.234,Outside EU
Uruguay,92.33,1.392500183658485,84.26000000000002,53.536672205079505,3436.6409999999996,Outside EU
Uzbekistan,83.40999999999998,6.7723883009148,93.52000000000002,40.055603079555176,31959.785,Outside EU
Venezuela (Bolivarian Republic of),72.96000000000004,-1.2711308940184796,56.3,45.11545293072824,29402.484,Outside EU
Viet Nam,81.60999999999999,4.240160986255925,90.02999999999999,40.875263800955246,94600.648,Outside EU
Ethiopia,60.38999999999999,11.546924417406434,65.64000000000001,8.912248628884821,106399.924,Outside EU
Samoa,85.53,2.429765412808438,85.7,61.83197199533254,195.352,Outside EU
Yemen,58.900000000000006,10.687948264748837,53.239999999999995,20.06010518407213,27834.819,Outside EU
Zambia,55.220000000000006,12.910255716259567,59.06,19.776498476125976,16853.599,Outside EU
Belgium,99.37000000000003,2.3824528023959957,101.35000000000004,57.109028120374916,11419.748,EU
Luxembourg,113.64000000000003,9.09576820996756,105.79000000000002,63.69222043671423,591.91,EU
Serbia,82.21000000000004,-1.0009750076915291,82.43000000000002,48.538153584859884,8829.628,Outside EU
Montenegro,111.9,0.1944615188115062,113.12000000000006,60.7054455445544,627.563,Outside EU
Sudan,70.69000000000003,10.090611517146787,67.88,31.14319387153801,40813.397000000004,Outside EU
